Time,Displacement 1,Displacement 2,Displacement 3,Displacement 4,Displacement 5,Displacement 6,Displacement 7,Displacement 8,Displacement 9,Displacement 10,Displacement 11,Displacement 12,Displacement 13,Displacement 14,Displacement 15,Displacement 16,Displacement 17,Displacement 18,Displacement 19,Displacement 20,Displacement 21,Displacement 22,Displacement 23,Displacement 24,Displacement 25,Displacement 26,Displacement 27,Displacement 28,Displacement 29,Displacement 30
2.775552,0,0,0,0,0,-1.3544922,-1.8542148,-2.98825,-3.428156,-3.253688,-1.1376524,-3.67241,-3.484234,-2.747734,-1.6685312,-5.01,5.54837,0.5230955,3.990635,6.685525,2.1026465,5.648065,-0.2204532,2.355,-5.841835,-13.60873,-0.838369,12.349475,11.77622,0
2.780544,0,0,0,0,0,-1.3594766,-1.856707,-2.983266,-3.429402,-3.259922,-1.1351602,-3.67241,-3.489218,-2.740258,-1.666039,-5.013115,5.539025,0.5760645,3.953242,6.694875,2.124453,5.598225,-0.232918,2.339424,-5.829375,-13.643,-0.8009865,12.35259,11.735725,0
2.785536,0,0,0,0,0,-1.3470156,-1.8542148,-2.980774,-3.430648,-3.259922,-1.1376524,-3.676148,-3.489218,-2.74275,-1.6697774,-5.006885,5.539025,0.569834,3.965703,6.679295,2.124453,5.604455,-0.2416406,2.3456545,-5.82003,-13.64924,-0.807217,12.36505,11.72949,0
2.790528,0,0,0,0,0,-1.3470156,-1.8579532,-2.98202,-3.428156,-3.25618,-1.132668,-3.66618,-3.489218,-2.739012,-1.6685312,-5.01,5.54214,0.538672,3.9844045,6.673065,2.1026465,5.648065,-0.2428868,2.3113865,-5.7951,-13.658585,-0.807217,12.33701,11.73884,0
2.79552,0,0,0,0,0,-1.3495078,-1.8579532,-2.983266,-3.425664,-3.25743,-1.133914,-3.668672,-3.487972,-2.739012,-1.664793,-5.01623,5.54837,0.5636035,3.9688185,6.685525,2.0995315,5.635605,-0.245379,2.3113865,-5.79198,-13.671045,-0.8290235,12.35882,11.72326,0
2.800512,0,0,0,0,0,-1.350754,-1.8542148,-2.984512,-3.428156,-3.25743,-1.1376524,-3.65995,-3.490464,-2.741504,-1.6623008,-5.01,5.54214,0.5324415,3.978164,6.68241,2.121338,5.604455,-0.2516094,2.342539,-5.810675,-13.677275,-0.8539455,12.36505,11.735725,0
2.805504,0,0,0,0,0,-1.3482618,-1.8542148,-2.978282,-3.428156,-3.261168,-1.1413906,-3.65621,-3.49171,-2.743996,-1.6623008,-5.006885,5.5546,0.4857129,3.975049,6.732255,2.0621485,5.60134,-0.275289,2.28958,-5.82626,-13.630535,-0.8944435,12.355705,11.76376,0
2.810496,0,0,0,0,0,-1.3495078,-1.855461,-2.983266,-3.424418,-3.258676,-1.1351602,-3.648734,-3.486726,-2.740258,-1.6623008,-4.997539,5.563945,0.4857129,3.978164,6.726025,2.0496875,5.60757,-0.2765352,2.28958,-5.82003,-13.63677,-0.8975585,12.340125,11.773105,0
2.815488,0,0,0,0,0,-1.352,-1.8504766,-2.987004,-3.429402,-3.25743,-1.1401446,-3.653718,-3.481742,-2.741504,-1.6623008,-5.031805,5.56706,0.557373,3.9407815,6.732255,2.071494,5.5733,-0.2840118,2.3113865,-5.85118,-13.639885,-0.8944435,12.327665,11.76376,0
2.82048,0,0,0,0,0,-1.3482618,-1.8504766,-2.987004,-3.431894,-3.25743,-1.1426368,-3.651226,-3.484234,-2.745242,-1.6598086,-5.025575,5.563945,0.551133,3.9438965,6.70422,2.1026465,5.557715,-0.2802734,2.3363085,-5.85741,-13.671045,-0.8539455,12.29962,11.779335,0
2.825472,0,0,0,0,0,-1.3482618,-1.8492304,-2.984512,-3.423172,-3.254934,-1.1426368,-3.64998,-3.48548,-2.741504,-1.6697774,-5.013115,5.563945,0.569834,3.950127,6.688645,2.0995315,5.563945,-0.2815196,2.3331935,-5.85741,-13.677275,-0.8664065,12.28716,11.760645,0
2.830464,0,0,0,0,0,-1.353246,-1.8529688,-2.98202,-3.431894,-3.254934,-1.1351602,-3.647484,-3.480496,-2.743996,-1.6635468,-5.013115,5.56706,0.49194335,4.0030955,6.685525,2.068379,5.595105,-0.288996,2.2833495,-5.804445,-13.68039,-0.931836,12.327665,11.7513,0
2.835456,0,0,0,0,0,-1.3495078,-1.8529688,-2.985758,-3.425664,-3.25743,-1.1401446,-3.641254,-3.47925,-2.745242,-1.6585626,-5.02246,5.56706,0.5604885,3.9407815,6.68241,2.1057615,5.576415,-0.2827656,2.3113865,-5.80133,-13.705315,-0.919375,12.333895,11.707685,0
2.840448,0,0,0,0,0,-1.353246,-1.8492304,-2.979528,-3.428156,-3.25743,-1.1401446,-3.646238,-3.484234,-2.737766,-1.6685312,-5.019345,5.56706,0.566719,3.965703,6.67618,2.1026465,5.53591,-0.2927344,2.314502,-5.85741,-13.69285,-0.903789,12.268465,11.726375,0
2.84544,0,0,0,0,0,-1.350754,-1.8542148,-2.978282,-3.428156,-3.254934,-1.1351602,-3.644992,-3.484234,-2.740258,-1.666039,-5.013115,5.57953,0.5044045,3.9563575,6.738485,2.0496875,5.54214,-0.3101796,2.314502,-5.85741,-13.70843,-0.900674,12.27158,11.726375,0
2.850432,0,0,0,0,0,-1.350754,-1.856707,-2.984512,-3.424418,-3.261168,-1.1376524,-3.63627,-3.489218,-2.73652,-1.6610546,-5.01623,5.557715,0.5636035,3.965703,6.67618,2.0995315,5.54837,-0.286504,2.3363085,-5.829375,-13.73958,-0.913135,12.302745,11.69834,0
2.855424,0,0,0,0,0,-1.350754,-1.855461,-2.98202,-3.42691,-3.261168,-1.1351602,-3.637516,-3.486726,-2.73652,-1.6623008,-5.01,5.56083,0.5760645,3.953242,6.70422,2.0870705,5.52033,-0.2927344,2.326963,-5.84495,-13.75204,-0.913135,12.26535,11.72326,0
2.860416,0,0,0,0,0,-1.350754,-1.8454922,-2.983266,-3.429402,-3.25743,-1.1364062,-3.640008,-3.486726,-2.735274,-1.6598086,-5.01,5.551485,0.5044045,3.99375,6.67618,2.0621485,5.5733,-0.2977188,2.2802345,-5.80756,-13.75204,-0.91625,12.262235,11.72326,0
2.865408,0,0,0,0,0,-1.353246,-1.8479844,-2.983266,-3.429402,-3.254934,-1.133914,-3.633778,-3.487972,-2.734028,-1.6573164,-5.00377,5.570185,0.501289,3.996865,6.66994,2.0652635,5.557715,-0.3027032,2.3113865,-5.816915,-13.75827,-0.9505275,12.29339,11.707685,0
2.8704,0,0,0,0,0,-1.352,-1.855461,-2.984512,-3.424418,-3.261168,-1.1376524,-3.625054,-3.49171,-2.73652,-1.6548242,-5.00377,5.56706,0.516865,3.9999805,6.666825,2.0652635,5.56083,-0.3101796,2.317617,-5.83872,-13.755155,-0.934951,12.24666,11.720145,0
2.875392,0,0,0,0,0,-1.3495078,-1.856707,-2.985758,-3.425664,-3.261168,-1.1401446,-3.621316,-3.49171,-2.73652,-1.6560704,-5.01,5.570185,0.5230955,3.990635,6.66994,2.071494,5.557715,-0.3114258,2.298926,-5.810675,-13.755155,-0.975449,12.296505,11.72326,0
2.880384,0,0,0,0,0,-1.3495078,-1.8479844,-2.985758,-3.425664,-3.254934,-1.1364062,-3.615086,-3.486726,-2.73652,-1.6560704,-5.006885,5.588875,0.5075195,3.9470115,6.738485,2.055918,5.50164,-0.3363516,2.2802345,-5.848065,-13.72089,-1.000371,12.25912,11.732605,0
2.885376,0,0,0,0,0,-1.350754,-1.8529688,-2.987004,-3.424418,-3.254934,-1.1351602,-3.610102,-3.48548,-2.734028,-1.651086,-5.01623,5.588875,0.526211,3.9470115,6.726025,2.027881,5.526565,-0.3326132,2.2521875,-5.823145,-13.74581,-1.0034865,12.262235,11.735725,0
2.890368,0,0,0,0,0,-1.3569844,-1.8492304,-2.987004,-3.430648,-3.25618,-1.1426368,-3.610102,-3.484234,-2.73652,-1.6498398,-5.019345,5.57953,0.5355565,3.950127,6.73537,2.043457,5.492295,-0.3338594,2.2521875,-5.83872,-13.73958,-1.009717,12.237315,11.732605,0
2.89536,0,0,0,0,0,-1.3457656,-1.8479844,-2.985758,-3.428156,-3.254934,-1.1401446,-3.611348,-3.482988,-2.73652,-1.6598086,-5.01623,5.59199,0.5075195,3.9470115,6.73537,2.0496875,5.49541,-0.3388438,2.2802345,-5.863645,-13.748925,-0.975449,12.212395,11.735725,0
2.900352,0,0,0,0,0,-1.350754,-1.8529688,-2.979528,-3.428156,-3.25618,-1.133914,-3.606364,-3.484234,-2.73029,-1.6560704,-5.02246,5.58576,0.5636035,3.937666,6.72914,2.0465725,5.48918,-0.341336,2.286465,-5.876105,-13.773855,-0.9661035,12.203045,11.713915,0
2.905344,0,0,0,0,0,-1.353246,-1.8492304,-2.985758,-3.42691,-3.254934,-1.1376524,-3.603872,-3.478004,-2.734028,-1.651086,-5.02246,5.57953,0.557373,3.934551,6.70422,2.059033,5.48295,-0.327629,2.302041,-5.87299,-13.773855,-0.969219,12.209275,11.69834,0
2.910336,0,0,0,0,0,-1.3544922,-1.8529688,-2.984512,-3.429402,-3.25743,-1.1351602,-3.605118,-3.484234,-2.729042,-1.652332,-5.006885,5.56706,0.51375,3.99375,6.66994,2.043457,5.52968,-0.313918,2.298926,-5.86676,-13.776975,-0.9816795,12.190585,11.69834,0
2.915328,0,0,0,0,0,-1.350754,-1.8479844,-2.98202,-3.42691,-3.251196,-1.1364062,-3.601378,-3.486726,-2.729042,-1.6560704,-5.01623,5.576415,0.5760645,3.9563575,6.666825,2.0746095,5.486065,-0.327629,2.286465,-5.876105,-13.773855,-0.9785645,12.18747,11.68587,0
2.92032,0,0,0,0,0,-1.3544922,-1.8517226,-2.979528,-3.428156,-3.251196,-1.132668,-3.59639,-3.484234,-2.72655,-1.6485938,-5.006885,5.57953,0.529326,3.99375,6.666825,2.055918,5.50787,-0.3213984,2.277119,-5.83249,-13.801895,-0.9910255,12.218625,11.676525,0
2.925312,0,0,0,0,0,-1.3557382,-1.8529688,-2.98202,-3.429402,-3.254934,-1.1351602,-3.59639,-3.481742,-2.725304,-1.6498398,-5.006885,5.570185,0.526211,3.990635,6.67618,2.0465725,5.523445,-0.3238906,2.261533,-5.829375,-13.8237,-1.000371,12.212395,11.66718,0
2.930304,0,0,0,0,0,-1.3482618,-1.8529688,-2.98202,-3.423172,-3.261168,-1.1413906,-3.586422,-3.489218,-2.729042,-1.6498398,-5.00377,5.56706,0.51375,3.9875195,6.673065,2.0341115,5.52968,-0.3375976,2.242842,-5.848065,-13.773855,-1.056455,12.196815,11.72326,0
2.935296,0,0,0,0,0,-1.3495078,-1.856707,-2.979528,-3.42691,-3.25618,-1.133914,-3.582684,-3.48548,-2.727796,-1.6485938,-5.00377,5.588875,0.49817385,3.9719335,6.726025,2.01541,5.48295,-0.3513046,2.242842,-5.85118,-13.773855,-1.084492,12.20616,11.71703,0
2.940288,0,0,0,0,0,-1.352,-1.8542148,-2.984512,-3.425664,-3.258676,-1.133914,-3.58393,-3.481742,-2.724058,-1.6485938,-5.013115,5.5733,0.49817385,3.99375,6.701105,2.0216505,5.510985,-0.3438282,2.242842,-5.83249,-13.795665,-1.0782615,12.190585,11.71703,0
2.94528,0,0,0,0,0,-1.353246,-1.8504766,-2.987004,-3.425664,-3.258676,-1.1401446,-3.578946,-3.482988,-2.73029,-1.6436094,-5.013115,5.57953,0.5075195,3.9470115,6.719795,2.043457,5.473605,-0.3525508,2.2521875,-5.869875,-13.789435,-1.0782615,12.171885,11.72326,0
2.950272,0,0,0,0,0,-1.3495078,-1.8529688,-2.983266,-3.424418,-3.254934,-1.1388984,-3.582684,-3.480496,-2.73029,-1.652332,-5.01623,5.582645,0.5604885,3.937666,6.707335,2.055918,5.47049,-0.3513046,2.2677735,-5.869875,-13.79878,-1.068916,12.165655,11.720145,0
2.955264,0,0,0,0,0,-1.350754,-1.8467382,-2.983266,-3.42691,-3.24995,-1.1351602,-3.581438,-3.47302,-2.729042,-1.652332,-5.02246,5.59199,0.5604885,3.9407815,6.719795,2.0496875,5.46426,-0.3513046,2.2677735,-5.869875,-13.795665,-1.0907225,12.18124,11.71703,0
2.960256,0,0,0,0,0,-1.353246,-1.8492304,-2.984512,-3.428156,-3.25743,-1.132668,-3.58393,-3.476758,-2.727796,-1.652332,-5.031805,5.5733,0.5636035,3.9438965,6.726025,2.043457,5.47049,-0.3513046,2.2708885,-5.869875,-13.81124,-1.056455,12.14385,11.720145,0
2.965248,0,0,0,0,0,-1.352,-1.8504766,-2.980774,-3.428156,-3.25743,-1.1364062,-3.582684,-3.482988,-2.725304,-1.6498398,-5.013115,5.56706,0.5230955,3.9844045,6.67618,2.071494,5.48918,-0.3338594,2.286465,-5.86676,-13.85174,-1.056455,12.159425,11.670295,0
2.97024,0,0,0,0,0,-1.3557382,-1.8479844,-2.979528,-3.429402,-3.252442,-1.133914,-3.581438,-3.480496,-2.725304,-1.6573164,-5.013115,5.57953,0.5636035,3.9563575,6.685525,2.0652635,5.467375,-0.3375976,2.286465,-5.876105,-13.8237,-1.0626855,12.14385,11.67964,0
2.975232,0,0,0,0,0,-1.3544922,-1.8542148,-2.978282,-3.430648,-3.25618,-1.132668,-3.581438,-3.47925,-2.724058,-1.6498398,-5.01623,5.570185,0.5760645,3.962588,6.673065,2.0652635,5.50787,-0.3263828,2.2802345,-5.83872,-13.867315,-1.1031835,12.19993,11.648485,0
2.980224,0,0,0,0,0,-1.353246,-1.8492304,-2.984512,-3.429402,-3.254934,-1.1351602,-3.58393,-3.481742,-2.727796,-1.6498398,-5.006885,5.5733,0.49817385,3.9999805,6.688645,2.030996,5.52033,-0.3263828,2.274004,-5.82003,-13.873545,-1.0876075,12.1937,11.64537,0
2.985216,0,0,0,0,0,-1.3482618,-1.8467382,-2.983266,-3.42691,-3.254934,-1.1401446,-3.575208,-3.48548,-2.72655,-1.652332,-5.013115,5.570185,0.5636035,3.9719335,6.66994,2.0621485,5.498525,-0.328875,2.2926955,-5.83872,-13.873545,-1.081377,12.18124,11.654715,0
2.990208,0,0,0,0,0,-1.350754,-1.8517226,-2.985758,-3.42691,-3.252442,-1.1388984,-3.57396,-3.476758,-2.73029,-1.6436094,-5.013115,5.57953,0.48259765,3.978164,6.694875,2.01541,5.52968,-0.327629,2.261533,-5.82626,-13.886005,-1.0876075,12.178115,11.64537,0
2.9952,0,0,0,0,0,-1.3495078,-1.8529688,-2.980774,-3.42691,-3.25618,-1.1301758,-3.5777,-3.476758,-2.729042,-1.651086,-5.019345,5.588875,0.554258,3.937666,6.70422,2.055918,5.47049,-0.3338594,2.2926955,-5.854295,-13.879775,-1.106299,12.196815,11.66718,0
3.000192,0,0,0,0,0,-1.3495078,-1.8542148,-2.987004,-3.42691,-3.258676,-1.1388984,-3.575208,-3.480496,-2.73029,-1.6473476,-5.019345,5.588875,0.51375,3.9470115,6.732255,2.012295,5.510985,-0.3488126,2.233496,-5.860525,-13.826815,-1.1312205,12.15631,11.688985,0
3.005184,0,0,0,0,0,-1.3495078,-1.8504766,-2.985758,-3.425664,-3.252442,-1.1401446,-3.5777,-3.482988,-2.731536,-1.6485938,-5.000655,5.576415,0.4794824,3.978164,6.71668,2.0216505,5.539025,-0.3351054,2.2490725,-5.835605,-13.879775,-1.109414,12.184355,11.654715,0
3.010176,0,0,0,0,0,-1.352,-1.8479844,-2.985758,-3.42691,-3.251196,-1.1376524,-3.575208,-3.474266,-2.731536,-1.6485938,-5.019345,5.588875,0.538672,3.9470115,6.71668,2.055918,5.479835,-0.3450742,2.2708885,-5.888565,-13.85174,-1.084492,12.12204,11.670295,0
3.015168,0,0,0,0,0,-1.353246,-1.8504766,-2.987004,-3.42691,-3.25743,-1.1426368,-3.572714,-3.482988,-2.73029,-1.6448554,-5.01623,5.582645,0.541787,3.9407815,6.726025,2.0465725,5.48295,-0.3488126,2.261533,-5.882335,-13.842395,-1.1000685,12.118925,11.67964,0
3.02016,0,0,0,0,0,-1.3482618,-1.8479844,-2.983266,-3.425664,-3.261168,-1.1426368,-3.575208,-3.481742,-2.731536,-1.6485938,-5.01623,5.57953,0.569834,3.953242,6.666825,2.071494,5.504755,-0.327629,2.2833495,-5.88545,-13.85797,-1.106299,12.11581,11.676525,0
3.025152,0,0,0,0,0,-1.3544922,-1.8492304,-2.980774,-3.42691,-3.251196,-1.133914,-3.578946,-3.475512,-2.729042,-1.6548242,-5.01623,5.582645,0.5636035,3.937666,6.701105,2.0652635,5.48295,-0.3351054,2.274004,-5.888565,-13.85174,-1.1312205,12.12204,11.67341,0
3.030144,0,0,0,0,0,-1.3557382,-1.8529688,-2.979528,-3.428156,-3.25618,-1.133914,-3.582684,-3.478004,-2.725304,-1.652332,-5.031805,5.56706,0.566719,3.9407815,6.707335,2.0528025,5.47672,-0.3400898,2.2802345,-5.88545,-13.87666,-1.106299,12.10958,11.6516,0
3.035136,0,0,0,0,0,-1.3544922,-1.855461,-2.984512,-3.429402,-3.25618,-1.1376524,-3.582684,-3.481742,-2.73029,-1.6548242,-5.01623,5.56083,0.566719,3.9470115,6.701105,2.0652635,5.48295,-0.3338594,2.2802345,-5.87922,-13.88912,-1.1031835,12.146965,11.62668,0
3.040128,0,0,0,0,0,-1.350754,-1.855461,-2.977036,-3.429402,-3.25618,-1.1376524,-3.582684,-3.478004,-2.727796,-1.6548242,-5.01623,5.56083,0.5480175,3.981289,6.666825,2.0652635,5.523445,-0.330121,2.2802345,-5.854295,-13.898475,-1.1031835,12.125155,11.63914,0
3.04512,0,0,0,0,0,-1.3544922,-1.8542148,-2.983266,-3.430648,-3.251196,-1.133914,-3.5777,-3.478004,-2.725304,-1.652332,-5.006885,5.570185,0.5199805,3.996865,6.694875,2.0185255,5.5546,-0.3438282,2.2272655,-5.848065,-13.85797,-1.174844,12.14385,11.65783,0
3.050112,0,0,0,0,0,-1.3557382,-1.8591992,-2.983266,-3.428156,-3.25743,-1.1364062,-3.5777,-3.48548,-2.724058,-1.6473476,-5.013115,5.5546,0.5199805,3.9844045,6.66994,2.0652635,5.545255,-0.3263828,2.2708885,-5.83872,-13.90782,-1.146797,12.153195,11.617335,0
3.055104,0,0,0,0,0,-1.352,-1.8591992,-2.983266,-3.430648,-3.259922,-1.1364062,-3.57396,-3.482988,-2.725304,-1.6498398,-5.013115,5.557715,0.48882815,3.996865,6.701105,2.01541,5.54837,-0.3450742,2.2272655,-5.860525,-13.87043,-1.174844,12.165655,11.61422,0
3.060096,0,0,0,0,0,-1.350754,-1.8579532,-2.98202,-3.424418,-3.259922,-1.1351602,-3.575208,-3.486726,-2.729042,-1.6473476,-5.01623,5.56083,0.49817385,3.996865,6.69799,2.0216505,5.570185,-0.3263828,2.245957,-5.83249,-13.91717,-1.1530275,12.15008,11.617335,0
3.065088,0,0,0,0,0,-1.352,-1.8591992,-2.990742,-3.429402,-3.254934,-1.1401446,-3.571468,-3.482988,-2.72655,-1.6436094,-5.031805,5.557715,0.4857129,3.978164,6.70422,2.0216505,5.563945,-0.3375976,2.2366115,-5.848065,-13.87666,-1.181074,12.12827,11.66718,0
3.07008,0,0,0,0,0,-1.350754,-1.869168,-2.996972,-3.425664,-3.259922,-1.1364062,-3.572714,-3.482988,-2.731536,-1.6448554,-5.01623,5.557715,0.4857129,3.981289,6.707335,2.0185255,5.563945,-0.3438282,2.2366115,-5.835605,-13.89536,-1.181074,12.146965,11.65783,0
3.075072,0,0,0,0,0,-1.3495078,-1.870414,-2.99448,-3.424418,-3.25743,-1.1401446,-3.57396,-3.481742,-2.732782,-1.6473476,-5.025575,5.563945,0.5324415,3.9407815,6.707335,2.0621485,5.50164,-0.341336,2.2708885,-5.88545,-13.861085,-1.177959,12.12827,11.65783,0
3.080064,0,0,0,0,0,-1.350754,-1.8891094,-2.993234,-3.425664,-3.251196,-1.1401446,-3.576454,-3.475512,-2.732782,-1.651086,-5.031805,5.570185,0.557373,3.9438965,6.72914,2.0372265,5.50787,-0.3575352,2.242842,-5.87922,-13.861085,-1.177959,12.11581,11.664065,0
3.085056,0,0,0,0,0,-1.3557382,-1.9028164,-2.999464,-3.42691,-3.252442,-1.1401446,-3.580192,-3.471774,-2.727796,-1.6498398,-5.038035,5.557715,0.5449025,3.953242,6.72914,1.999834,5.53591,-0.3537968,2.242842,-5.882335,-13.87043,-1.1530275,12.09712,11.648485,0
3.090048,0,0,0,0,0,-1.353246,-1.9190156,-2.995726,-3.42691,-3.25618,-1.1376524,-3.58393,-3.476758,-2.727796,-1.651086,-5.031805,5.5546,0.5760645,3.965703,6.68241,2.0528025,5.557715,-0.3338594,2.2833495,-5.86676,-13.91717,-1.1405665,12.09712,11.66718,0
3.09504,0,0,0,0,0,-1.3544922,-1.925246,-3.009434,-3.429402,-3.25618,-1.1438828,-3.57396,-3.476758,-2.73029,-1.6473476,-5.031805,5.56706,0.5636035,3.934551,6.688645,2.071494,5.526565,-0.3363516,2.2833495,-5.894795,-13.879775,-1.159258,12.09712,11.66718,0
3.100032,0,0,0,0,0,-1.3607226,-1.9414492,-3.013176,-3.42691,-3.261168,-1.133914,-3.5777,-3.481742,-2.725304,-1.6498398,-5.025575,5.545255,0.510635,3.99375,6.69176,2.01541,5.58576,-0.3375976,2.2397265,-5.83872,-13.91717,-1.137451,12.125155,11.62045,0
3.105024,0,0,0,0,0,-1.3719376,-1.9539102,-3.02439,-3.430648,-3.25618,-1.1376524,-3.582684,-3.480496,-2.72655,-1.652332,-5.031805,5.551485,0.538672,3.990635,6.66994,2.040342,5.576415,-0.328875,2.2490725,-5.835605,-13.914055,-1.1686135,12.14385,11.598645,0
3.110016,0,0,0,0,0,-1.3819062,-1.9626328,-3.028128,-3.425664,-3.258676,-1.1364062,-3.578946,-3.48548,-2.727796,-1.651086,-5.025575,5.551485,0.5199805,3.99375,6.66994,2.0341115,5.576415,-0.3313672,2.258418,-5.841835,-13.9234,-1.146797,12.137615,11.598645,0
3.115008,0,0,0,0,0,-1.4093242,-1.9763398,-3.035606,-3.42691,-3.25743,-1.132668,-3.568976,-3.482988,-2.727796,-1.6473476,-5.01623,5.551485,0.49817385,3.9999805,6.688645,2.030996,5.582645,-0.3313672,2.2646485,-5.848065,-13.920285,-1.149912,12.137615,11.604875,0
3.12,0,0,0,0,0,-1.4280156,-1.9888046,-3.049312,-3.425664,-3.261168,-1.1351602,-3.576454,-3.480496,-2.722812,-1.651086,-5.025575,5.545255,0.51375,3.996865,6.67618,2.043457,5.576415,-0.3326132,2.2490725,-5.835605,-13.90159,-1.1841895,12.146965,11.642255,0
3.124992,0,0,0,0,0,-1.4404766,-1.9962812,-3.058036,-3.424418,-3.261168,-1.1401446,-3.572714,-3.481742,-2.729042,-1.6473476,-5.025575,5.56083,0.5044045,3.962588,6.72914,2.0060645,5.570185,-0.3475664,2.233496,-5.83249,-13.88912,-1.1873045,12.14385,11.63291,0
3.129984,0,0,0,0,0,-1.4566796,-2.011234,-3.069254,-3.425664,-3.254934,-1.1351602,-3.57396,-3.486726,-2.727796,-1.6535782,-5.019345,5.551485,0.554258,3.981289,6.66994,2.043457,5.576415,-0.3338594,2.233496,-5.84495,-13.87043,-1.19042,12.094005,11.65783,0
3.134976,0,0,0,0,0,-1.460418,-2.027434,-3.074238,-3.42691,-3.259922,-1.1364062,-3.571468,-3.478004,-2.727796,-1.6461016,-5.02246,5.570185,0.501289,3.950127,6.73537,2.0185255,5.532795,-0.356289,2.258418,-5.888565,-13.873545,-1.165498,12.09712,11.648485,0
3.139968,0,0,0,0,0,-1.4666484,-2.038652,-3.085454,-3.425664,-3.253688,-1.1401446,-3.580192,-3.475512,-2.731536,-1.652332,-5.04115,5.563945,0.566719,3.934551,6.726025,2.040342,5.526565,-0.3587812,2.2521875,-5.894795,-13.867315,-1.181074,12.106465,11.648485,0
3.14496,0,0,0,0,0,-1.472879,-2.051114,-3.0867,-3.42691,-3.253688,-1.1413906,-3.578946,-3.476758,-2.732782,-1.651086,-5.03492,5.5733,0.5480175,3.9470115,6.732255,2.0372265,5.523445,-0.356289,2.2521875,-5.894795,-13.8642,-1.1686135,12.094005,11.642255,0
3.149952,0,0,0,0,0,-1.4803554,-2.069804,-3.094176,-3.430648,-3.253688,-1.132668,-3.5777,-3.47302,-2.729042,-1.651086,-5.02869,5.56083,0.5760645,3.937666,6.71045,2.059033,5.523445,-0.341336,2.277119,-5.894795,-13.90782,-1.137451,12.100235,11.604875,0
3.154944,0,0,0,0,0,-1.4928164,-2.087254,-3.101652,-3.430648,-3.254934,-1.132668,-3.578946,-3.478004,-2.727796,-1.6498398,-5.04115,5.551485,0.572949,3.962588,6.679295,2.0621485,5.5546,-0.3351054,2.274004,-5.89791,-13.91717,-1.1405665,12.094005,11.61422,0
3.159936,0,0,0,0,0,-1.502789,-2.097222,-3.106636,-3.431894,-3.25618,-1.1388984,-3.582684,-3.476758,-2.73029,-1.6448554,-5.04115,5.563945,0.5480175,3.950127,6.73537,2.027881,5.532795,-0.355043,2.2241505,-5.89168,-13.8642,-1.1873045,12.09089,11.65783,0
3.164928,0,0,0,0,0,-1.5227266,-2.099714,-3.112872,-3.428156,-3.253688,-1.133914,-3.5777,-3.482988,-2.72655,-1.652332,-5.013115,5.551485,0.49194335,3.996865,6.685525,2.040342,5.57953,-0.328875,2.261533,-5.860525,-13.91717,-1.1405665,12.10958,11.611105,0
3.16992,0,0,0,0,0,-1.5302032,-2.124636,-3.124086,-3.425664,-3.25618,-1.1364062,-3.57396,-3.478004,-2.727796,-1.6448554,-5.019345,5.551485,0.4950586,3.996865,6.688645,2.043457,5.5733,-0.330121,2.258418,-5.860525,-13.920285,-1.159258,12.146965,11.604875,0
3.174912,0,0,0,0,0,-1.541418,-2.138348,-3.126578,-3.430648,-3.258676,-1.132668,-3.5777,-3.482988,-2.72655,-1.652332,-5.03492,5.551485,0.5791795,3.953242,6.713565,2.0652635,5.539025,-0.3326132,2.2646485,-5.85118,-13.9234,-1.162383,12.14073,11.59241,0
3.179904,0,0,0,0,0,-1.5389258,-2.14084,-3.13904,-3.425664,-3.253688,-1.1388984,-3.575208,-3.482988,-2.732782,-1.6473476,-5.019345,5.5546,0.49817385,3.9999805,6.694875,2.040342,5.576415,-0.3313672,2.274004,-5.863645,-13.91717,-1.146797,12.1345,11.59241,0
3.184896,0,0,0,0,0,-1.5401718,-2.159532,-3.140286,-3.42691,-3.25618,-1.1301758,-3.572714,-3.481742,-2.73029,-1.6548242,-5.025575,5.5546,0.5604885,3.981289,6.688645,2.040342,5.570185,-0.3313672,2.2397265,-5.84495,-13.89536,-1.1873045,12.146965,11.598645,0
3.189888,0,0,0,0,0,-1.542668,-2.174484,-3.150254,-3.425664,-3.25743,-1.1401446,-3.575208,-3.481742,-2.72655,-1.6436094,-5.025575,5.557715,0.4857129,3.978164,6.750945,2.0091795,5.54837,-0.3513046,2.2272655,-5.85118,-13.88912,-1.1841895,12.146965,11.598645,0
3.19488,0,0,0,0,0,-1.543914,-2.181964,-3.15898,-3.429402,-3.261168,-1.1401446,-3.57396,-3.48548,-2.729042,-1.6461016,-5.019345,5.56083,0.49194335,3.981289,6.74783,2.01541,5.532795,-0.355043,2.221035,-5.88545,-13.867315,-1.1873045,12.112695,11.6516,0
3.199872,0,0,0,0,0,-1.5588672,-2.191934,-3.160226,-3.425664,-3.25618,-1.1351602,-3.56773,-3.484234,-2.73029,-1.6498398,-5.006885,5.56083,0.4950586,3.9470115,6.73537,2.0496875,5.510985,-0.3587812,2.2366115,-5.882335,-13.873545,-1.193535,12.1345,11.629795,0
3.204864,0,0,0,0,0,-1.5713282,-2.196918,-3.167704,-3.428156,-3.252442,-1.1388984,-3.580192,-3.476758,-2.731536,-1.6485938,-5.03492,5.570185,0.5480175,3.950127,6.75718,2.0216505,5.510985,-0.3537968,2.2272655,-5.85118,-13.879775,-1.1873045,12.131385,11.63291,0
